|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation
374|#rt|2012-08-15|8|False|330.83902165321547|('45.851', '9.527')
375|#gas2012|2012-10-05|8|False|321.4568207093081|('46.500', '7.289')
376|#lt|2012-06-14|8|False|318.98955439765547|('46.364', '6.464')
377|#lasttweet|2012-12-11|8|False|314.11492147796974|('46.212', '6.137')
378|#snow|2012-12-05|8|False|305.17694991271003|('47.419', '9.354')
379|#lrt|2012-11-02|8|False|301.89478634819363|('46.246', '6.133')
380|#rt|2012-08-14|8|False|299.65930738885896|('45.852', '9.530')
381|#np|2012-10-19|8|False|299.2133076167633|('47.315', '9.600')
382|#rt|2012-08-20|8|False|292.1163399303794|('45.890', '6.127')
383|#np|2012-10-15|8|False|291.9983779214266|('47.321', '9.613')
384|#rt|2012-08-13|8|False|290.5291568976148|('46.022', '10.183')
385|#rt|2012-12-12|8|False|287.3693205970969|('46.114', '6.604')
386|#switzerland|2012-11-21|8|False|270.99540183383675|('47.548', '7.563')
387|#switzerland|2012-06-13|8|False|269.7824764368017|('46.689', '7.690')
388|#twittboat|2012-06-23|8|False|269.03120185969897|('47.574', '8.528')
389|#jo2012|2012-07-28|8|False|267.2019728750769|('46.360', '6.138')
390|#jrz12|2012-12-17|8|False|260.8407159915811|('46.945', '8.478')
391|#rt|2012-10-25|8|False|255.87827694709105|('46.823', '6.946')
392|#rt|2012-06-21|8|False|252.14497752113786|('45.800', '9.084')
393|#jo2012|2012-08-04|8|False|251.50268791982262|('46.360', '6.139')
394|#rt|2012-08-17|8|False|247.19162598607357|('46.024', '9.365')
395|#fb|2012-09-02|8|False|242.4776667091806|('47.442', '8.632')
396|#capodannofollowparty|2012-12-31|8|False|236.13283771619416|('45.800', '9.084')
397|#olimpiadi|2012-07-27|8|False|236.04257260131467|('45.800', '9.084')
398|#euro2012|2012-06-16|8|False|231.97541321449123|('47.564', '7.593')
399|#sarkozy|2012-05-06|8|False|204.2861994985358|('46.524', '6.866')
400|#mobicamp|2012-11-01|8|False|203.00622274382457|('46.950', '7.441')
401|#np|2012-06-20|8|False|201.64095368101414|('47.355', '8.327')
402|#keynote|2012-10-23|8|False|197.71027149003763|('46.528', '6.578')
403|#rt|2012-06-14|8|False|194.93940536851986|('46.246', '6.133')
404|#jo2012|2012-08-11|8|False|185.0980936327899|('45.851', '6.634')
405|#sarkozy|2012-04-22|8|False|180.42189475681408|('46.524', '6.866')
406|#mdw12|2012-11-22|8|False|178.17197270867385|('46.206', '6.138')
407|#rt|2012-07-22|8|False|165.34475305696515|('47.746', '7.336')
408|#basket|2012-08-08|8|False|162.4536712422724|('46.282', '6.946')
409|#m6|2012-07-12|8|False|152.85270103653136|('47.752', '7.326')
410|#ss6|2012-06-08|8|False|148.9605629679476|('46.209', '6.094')
411|#secretstory|2012-05-25|8|False|147.0850000951138|('47.256', '6.041')
412|#lrt|2012-11-14|8|False|132.74167749132098|('46.541', '6.621')
413|#tedxbern|2012-09-05|8|False|119.93178357345941|('46.950', '7.441')
414|#hollande|2012-05-02|8|False|117.86927757528646|('46.524', '6.866')
415|#zurichcm|2012-06-22|8|False|111.35631282358123|('47.395', '8.475')
416|#jo2012|2012-08-10|8|False|72.97287078400714|('45.866', '6.646')
417|#nrj12|2012-12-06|8|False|72.41576768461687|('47.260', '6.012')
418|#skyucl|2012-09-18|8|False|67.79778118840095|('45.816', '9.074')
419|#mistero|2012-12-20|8|False|66.30460313451394|('45.795', '9.148')
420|#espagneitalie|2012-07-01|8|False|62.03098497240665|('47.006', '6.760')
421|#smgzh|2012-11-07|8|False|61.678290989866696|('47.365', '8.548')
422|#dals3|2012-10-06|8|False|60.80226782645121|('47.733', '7.298')
423|#rockeconomy|2012-10-08|8|False|43.595417058958574|('45.795', '9.138')
424|#onedirection|2012-11-11|8|False|40.30008067321421|('47.752', '7.326')
425|#terremoto|2012-06-03|8|False|37.84515243983626|('45.796', '8.420')
426|#lfauit|2012-10-30|8|False|37.19420289109183|('46.191', '6.149')
427|#incroyabletalent|2012-11-06|8|False|34.79071756832799|('45.856', '6.617')
428|#ss6|2012-08-02|8|False|22.160369432381547|('47.484', '6.925')
429|#beliebershatedirectioners|2012-08-30|8|False|20.90940939018782|('47.425', '6.591')
430|#geneva|2012-07-12|7|False|525.5788976045056|('46.198', '6.142')
431|#lt|2012-07-30|7|False|520.216693477966|('46.535', '6.615')
432|#np|2012-07-29|7|False|494.8249089059461|('46.454', '6.856')
433|#offline|2012-08-03|7|False|493.0829613345953|('47.480', '8.525')
434|#zurich|2012-11-24|7|False|444.38765129907705|('47.383', '8.533')
435|#zurich|2012-05-15|7|False|431.7595101160104|('47.383', '8.533')
436|#lt|2012-07-29|7|False|426.6260833737113|('46.535', '6.615')
437|#np|2012-07-30|7|False|411.6806460518166|('46.809', '7.177')
438|#happybirthdayswitzerland|2012-08-01|7|False|391.3779514323041|('45.988', '8.954')
439|#lastrt|2012-12-10|7|False|378.9418921384325|('46.201', '6.092')
440|#rt|2012-08-29|7|False|367.9520615456051|('45.780', '10.338')
441|#|2012-06-15|7|False|353.8189261440155|('47.440', '8.632')
442|#rt|2012-09-01|7|False|342.506520815612|('45.780', '10.338')
443|#lastrt|2012-12-11|7|False|327.881483884153|('46.202', '6.092')
444|#whatmakesmesmile|2012-11-14|7|False|326.7454354982123|('46.823', '6.946')
445|#np|2012-08-08|7|False|325.9095206912282|('46.174', '6.126')
446|#suisse|2012-04-21|7|False|321.48623450787454|('46.524', '6.866')
447|#zurich|2012-09-24|7|False|316.8192095457731|('47.362', '8.522')
448|#lasttweet|2012-12-23|7|False|313.366453875993|('46.212', '6.137')
449|#lrt|2012-08-15|7|False|308.3629205117369|('46.205', '6.143')
450|#lrt|2012-08-24|7|False|302.7237170774691|('46.381', '6.239')
451|#maya|2012-12-20|7|False|300.25942332639005|('45.757', '9.854')
452|#zurich|2012-11-23|7|False|297.6305556261528|('47.383', '8.533')
453|#lasttweet|2012-12-25|7|False|277.22335061731|('46.212', '6.137')
454|#rt|2012-07-07|7|False|268.47994172415525|('45.803', '8.544')
455|#lt|2012-08-20|7|False|265.9110408420009|('46.205', '6.143')
456|#winter|2012-12-05|7|False|265.3900861886559|('47.419', '9.354')
457|#skyolimpiadi|2012-08-12|7|False|259.851887229199|('45.821', '9.240')
458|#|2012-07-22|7|False|253.99628640554045|('45.895', '6.120')
459|#bcbs12|2012-06-09|7|False|252.15136572082366|('47.659', '9.433')
460|#idv2|2012-11-16|7|False|250.88512936651887|('47.260', '6.012')
461|#fec12|2012-09-06|7|False|249.79124974859252|('47.378', '8.537')
462|#rhcp|2012-07-03|7|False|244.82177630994258|('46.963', '7.465')
463|#rt|2012-11-27|7|False|236.74416919577862|('46.770', '6.641')
464|#voteonedirection|2012-09-01|7|False|234.98277057986135|('45.780', '10.338')
465|#gas2012|2012-10-07|7|False|232.48046663011206|('46.475', '7.284')
466|#jeudiconfession|2012-07-26|7|False|223.47704473370712|('46.219', '6.119')
467|#rt|2012-07-06|7|False|222.42746907391685|('45.803', '8.544')
468|#np|2012-08-30|7|False|222.2164764131265|('46.156', '8.771')
469|#hollande|2012-04-22|7|False|206.96803161430392|('46.524', '6.866')
470|#ff|2012-05-10|7|False|201.95825348839628|('46.434', '9.040')
471|#basel|2012-10-22|7|False|201.39604859828668|('47.540', '7.618')
472|#20songsthatilike|2012-11-04|7|False|201.15245236098866|('47.068', '6.613')
473|#switzerland|2012-08-17|7|False|200.02085964525835|('47.451', '8.579')
474|#spenglercup|2012-12-26|7|False|195.31720739542638|('46.798', '9.827')
475|#rt|2012-12-26|7|False|185.02020534685724|('45.819', '9.316')
476|#rt|2012-10-24|7|False|174.4371598299871|('46.525', '6.646')
477|#rt|2012-11-14|7|False|164.47652849996788|('46.527', '6.613')
478|#concertone|2012-05-01|7|False|160.577396504029|('45.837', '8.810')
479|#basket|2012-08-11|7|False|157.38706119044517|('45.851', '6.635')
480|#swissedsocial|2012-11-13|7|False|156.39292699462672|('47.560', '7.583')
481|#lemigliorifrasidimiamamma|2012-08-05|7|False|153.9860405130572|('45.902', '9.883')
482|#spenglercup|2012-12-31|7|False|153.77550095482954|('46.798', '9.824')
483|#rt|2012-05-20|7|False|152.39385800724824|('46.912', '7.468')
484|#gurten|2012-07-15|7|False|149.80134712793972|('46.899', '7.401')
485|#olimpiadi2012|2012-07-27|7|False|147.24787004670029|('46.166', '10.003')
486|#lesanges4|2012-05-24|7|False|142.31430770260152|('47.752', '7.326')
487|#faiunadomandaalpapa|2012-12-03|7|False|139.34461519660175|('46.006', '8.298')
488|#rt|2012-06-12|7|False|138.1620391487054|('45.800', '9.084')
489|#10placesiwanttogo|2012-07-29|7|False|126.65024520153766|('46.187', '8.993')
490|#ss6|2012-06-22|7|False|116.54720796780458|('46.205', '6.143')
491|#3words|2012-11-01|7|False|115.26731810882045|('46.246', '6.133')
492|#ss6|2012-07-25|7|False|105.31932991000818|('46.209', '6.094')
493|#italia|2012-07-01|7|False|103.3909256954229|('46.942', '8.276')
494|#mdna|2012-08-18|7|False|101.5935991227599|('47.383', '8.504')
495|#nrj|2012-10-11|7|False|91.76577945216643|('46.605', '7.044')
496|#onedirection|2012-12-12|7|False|89.47146169702071|('46.541', '6.642')
497|#forzaazzurri|2012-06-18|7|False|83.97198977942247|('46.156', '8.771')
498|#teamzayn|2012-11-23|7|False|83.64129993121702|('45.880', '8.682')
499|#followme1d|2012-11-23|7|False|69.67879066102795|('46.541', '6.642')
500|#facc1amolosuccedere|2012-09-22|7|False|69.30171904124936|('45.800', '9.084')
501|#londra2012|2012-07-27|7|False|64.33751370852004|('46.156', '8.771')
502|#pekinexpress|2012-04-25|7|False|63.45959725158464|('46.242', '6.883')
503|#scma|2012-04-30|7|False|52.75366508462814|('46.516', '6.638')
504|#pokert|2012-04-17|7|False|51.85972976898372|('47.377', '8.537')
505|#kohlanta|2012-11-30|7|False|51.66016331830624|('47.056', '6.746')
506|#secretstory6|2012-05-25|7|False|46.27034958427526|('46.779', '6.633')
507|#quandilfaitfroid|2012-12-13|7|False|43.79728050970004|('46.114', '6.604')
508|#idv2|2012-11-08|7|False|41.50392952748242|('46.385', '6.223')
509|#lbesp|2012-05-15|7|False|41.15407242928448|('46.059', '6.593')
510|#ci|2012-10-26|7|False|38.903994081310756|('47.760', '7.268')
511|#kohlanta|2012-12-28|7|False|38.87729432315074|('45.881', '5.961')
512|#juvecampione|2012-05-06|7|False|36.47165112830246|('45.800', '9.084')
513|#lesphraseslesplusénervantes|2012-06-03|7|False|28.85542799589687|('46.196', '6.140')
514|#toutsurjamel|2012-12-20|7|False|26.072054249786675|('47.762', '7.297')
515|#littlethingsonvevo|2012-11-02|7|False|23.367318328116085|('45.824', '8.954')
516|#tatort|2012-12-30|7|False|23.064279975808244|('47.042', '7.268')
517|#succedeneifilmamericani|2012-08-04|7|False|11.003776007341893|('45.800', '9.084')
518|#lrt|2012-08-22|6|False|570.3758345754009|('46.205', '6.143')
519|#pp|2012-12-27|6|False|567.427880082031|('47.037', '7.018')
520|#zurich|2012-09-06|6|False|482.59835048645726|('47.383', '8.533')
521|#lrt|2012-08-08|6|False|470.47623859391825|('46.175', '6.120')
522|#lrt|2012-08-14|6|False|468.9736812425883|('46.205', '6.143')
523|#zurich|2012-06-01|6|False|463.49521996506184|('47.383', '8.533')
524|#jobs|2012-06-18|6|False|388.2296474287319|('46.198', '6.142')
525|#geneva|2012-08-22|6|False|366.7395833721251|('46.203', '6.145')
526|#hollande|2012-05-07|6|False|363.6641076148672|('46.524', '6.866')
527|#zurich|2012-05-27|6|False|355.8106719127682|('47.383', '8.533')
528|#np|2012-07-31|6|False|351.11469474480947|('46.535', '6.615')
529|#14juillet|2012-07-14|6|False|350.63507472075014|('45.890', '6.127')
530|#lausanne|2012-09-19|6|False|343.5957770414035|('46.520', '6.633')
531|#instagram|2012-07-25|6|False|334.27508650406526|('47.593', '9.547')
532|#zurich|2012-05-03|6|False|332.9600469859543|('47.383', '8.533')
533|#lrt|2012-10-07|6|False|328.87372478179503|('47.225', '5.975')
534|#apple|2012-09-28|6|False|325.2077525042859|('47.375', '8.539')
535|#voteonedirection|2012-08-31|6|False|322.90720012360623|('47.005', '6.958')
536|#ff|2012-02-17|6|False|315.6374961681019|('46.109', '7.122')
537|#np|2012-07-27|6|False|312.1974693953994|('46.809', '7.177')
538|#lastrt|2012-12-08|6|False|306.1363802516458|('46.201', '6.092')
539|#switzerland|2012-06-27|6|False|287.35325532462605|('46.813', '7.158')
540|#lt|2012-06-18|6|False|285.1939204305851|('46.179', '6.141')
541|#voteonedirection|2012-09-06|6|False|279.3892338324465|('47.560', '7.583')
542|#mars|2012-08-06|6|False|279.3178578264512|('46.722', '7.061')
543|#bern|2012-12-06|6|False|268.42246084406287|('46.947', '7.444')
544|#ff|2012-03-02|6|False|268.37070623488967|('46.109', '7.122')
545|#nonhounragazzoperchè|2012-12-27|6|False|260.4973712969787|('45.843', '8.665')
546|#lastrt|2012-10-30|6|False|260.453808943453|('46.372', '6.493')
547|#nw|2012-09-29|6|False|256.2631382773138|('46.200', '6.240')
548|#np|2012-06-26|6|False|255.86388913229774|('46.836', '7.658')
549|#np|2012-05-06|6|False|247.22978802150843|('46.171', '9.871')
550|#lamiamiglioreamica|2012-08-24|6|False|246.93592483948413|('45.902', '9.883')
551|#voteonedirection|2012-09-02|6|False|241.08820861921822|('45.780', '10.338')
552|#lasttweet|2012-12-10|6|False|239.83825463246143|('46.212', '6.137')
553|#zurich|2012-08-08|6|False|238.2025486115189|('47.383', '8.533')
554|#lrt|2012-08-27|6|False|238.17372612935742|('46.183', '6.094')
555|#lausanne|2012-10-18|6|False|237.2478920483675|('46.549', '6.662')
556|#ilpapasutwitter|2012-12-03|6|False|234.768499874358|('46.006', '8.299')
557|#top10greatestvoices|2012-11-24|6|False|225.8304785076877|('47.662', '8.989')
558|#rt|2012-07-29|6|False|219.215766432536|('46.130', '8.252')
559|#np|2012-07-26|6|False|218.94798478706699|('46.809', '7.177')
560|#|2012-04-21|6|False|217.46521367339685|('46.722', '7.061')
561|#votebieber|2012-09-01|6|False|215.8642984388613|('47.752', '7.326')
562|#lasttweet|2012-11-11|6|False|213.61091993467997|('46.528', '6.571')
563|#f1|2012-07-22|6|False|211.37107814001914|('47.063', '7.080')
564|#rt|2012-06-13|6|False|209.2099261476284|('45.800', '9.084')
565|#srflondon2012|2012-07-27|6|False|206.04920568729585|('46.768', '9.164')
566|#spenglercup|2012-12-27|6|False|199.9928175322101|('46.798', '9.827')
567|#bern12|2012-11-25|6|False|199.14424238510574|('46.949', '7.452')
568|#rt|2012-11-13|6|False|198.3065211947898|('46.527', '6.613')
569|#juve|2012-04-22|6|False|197.4888888505995|('45.874', '9.893')
570|#mention20peopleyouwanttomeet|2012-10-31|6|False|192.57633380223933|('46.823', '6.946')
571|#quandoeropiccola|2012-07-29|6|False|192.2008543951161|('45.800', '9.084')
572|#10miglioricitazionidimiamadre|2012-05-01|6|False|186.89877229127106|('45.757', '9.854')
573|#spenglercup|2012-12-28|6|False|185.09643780544593|('46.958', '7.453')
574|#hollande|2012-05-15|6|False|183.08199143354904|('46.524', '6.866')
575|#italyhaspizzafor1d|2012-10-07|6|False|179.9611560305754|('45.849', '8.830')
576|#kohlanta|2012-11-09|6|False|170.3478618856043|('46.308', '6.301')
577|#webmonday|2012-08-13|6|False|168.45637387577955|('47.393', '8.486')
578|#emas|2012-11-11|6|False|164.2258415261848|('47.244', '6.027')
579|#twittboat|2012-06-24|6|False|161.73140474427208|('47.575', '8.528')
580|#30goodmovies|2012-07-28|6|False|157.66446428606258|('46.256', '9.420')
581|#nw|2012-08-04|6|False|150.00950311332133|('46.605', '6.830')
582|#lecosechevorrestisentirtidire|2012-12-27|6|False|147.49992800681167|('45.872', '8.924')
583|#rt|2012-05-31|6|False|138.96569874858065|('46.182', '6.240')
584|#salvesonolitalianomedio|2012-10-13|6|False|134.78488774527423|('45.858', '9.393')
585|#rt|2012-12-20|6|False|134.07051452086284|('45.815', '9.064')
586|#tennis|2012-08-03|6|False|127.32801933872841|('47.377', '8.537')
587|#biebermemory|2012-11-13|6|False|123.62790278536413|('45.833', '8.815')
588|#10favouritecartoon|2012-08-04|6|False|114.58283049586636|('46.065', '9.216')
589|#rt|2012-09-25|6|False|114.19217858030028|('45.780', '10.338')
590|#vtep|2012-09-28|6|False|108.564039258821|('47.484', '6.925')
591|#seiallinguistico|2012-11-29|6|False|107.56222479143563|('46.070', '8.261')
592|#em12|2012-06-28|6|False|105.59597201931231|('46.520', '6.638')
593|#jeudiconfession|2012-11-29|6|False|102.8589841225702|('46.185', '6.101')
594|#em2012|2012-06-22|6|False|98.72731214685574|('47.037', '8.279')
595|#jaitoujoursvoulu|2012-07-18|6|False|96.04062721212539|('47.752', '7.326')
596|#tf1|2012-04-20|6|False|95.79094872841551|('46.157', '6.098')
597|#m6|2012-12-16|6|False|94.19810794248946|('46.541', '6.642')
598|#juve|2012-05-06|6|False|92.92045225799373|('45.733', '9.445')
599|#idv2|2012-11-21|6|False|91.57901158834514|('46.211', '6.128')
600|#shakhtarjuve|2012-12-05|6|False|89.49994492502229|('45.855', '9.393')
601|#hwzarena|2012-05-24|6|False|88.80313525183419|('47.377', '8.534')
602|#fcb|2012-03-13|6|False|84.87615679678592|('47.377', '8.537')
603|#littlethingsisperfect|2012-10-29|6|False|80.59802071521285|('47.752', '7.326')
604|#f1|2012-10-28|6|False|79.7494592934365|('46.019', '9.781')
605|#france|2012-06-11|6|False|78.98276706417006|('47.795', '7.379')
606|#mowo|2012-09-06|6|False|76.9335124727665|('47.382', '8.519')
607|#juve|2012-09-19|6|False|76.84409078253476|('45.795', '9.139')
608|#elementarimemories|2012-11-06|6|False|68.97613725258947|('46.115', '8.282')
609|#tf1|2012-09-30|6|False|61.91810731836757|('46.282', '6.946')
610|#teenawards|2012-10-07|6|False|59.73681195734409|('46.292', '6.404')
611|#england|2012-06-15|6|False|59.40242021956802|('47.564', '7.593')
612|#ss6|2012-08-09|6|False|57.20415180891889|('46.209', '6.094')
613|#xf6|2012-10-25|6|False|54.166376295518|('45.824', '8.774')
614|#adp|2012-08-27|6|False|53.599775157656865|('46.165', '6.364')
615|#mistero|2012-06-07|6|False|49.234909301574234|('46.434', '9.040')
616|#trlawards|2012-05-05|6|False|45.00185251212584|('45.843', '8.824')
617|#eurofrancetv|2012-05-26|6|False|44.66838292865006|('45.890', '6.127')
618|#handball|2012-08-12|6|False|43.42147583985899|('45.851', '6.635')
619|#tatort|2012-05-28|6|False|42.8919798010721|('47.541', '8.879')
620|#quandjaitropbu|2012-06-05|6|False|42.68618413001858|('46.205', '6.143')
621|#falò|2012-10-04|6|False|42.24629939118835|('46.024', '8.936')
622|#celinedionf2|2012-11-24|6|False|38.53842497162057|('46.278', '6.875')
623|#1csx2|2012-11-28|6|False|38.10047377215785|('45.900', '9.392')
624|#directionerslovebeliebers|2012-08-30|6|False|37.915112809023576|('47.005', '6.958')
625|#idv2|2012-11-13|6|False|36.740704455757616|('46.203', '6.099')
626|#tf1|2012-09-01|6|False|35.7008817195816|('46.535', '6.589')
627|#kohlanta|2012-12-07|6|False|34.80159829307273|('46.142', '6.103')
628|#nouvellestar|2012-12-11|6|False|31.347221760067193|('47.798', '7.245')
629|#onsemariepas|2012-05-18|6|False|29.093950041571695|('46.219', '6.119')
630|#60secondeschrono|2012-07-12|6|False|25.076272355789005|('47.271', '5.986')
631|#verybadtrip|2012-09-30|6|False|22.15174801933728|('46.282', '6.946')
632|#emavotejustinbieber|2012-11-11|6|False|21.40797456067314|('47.560', '7.583')
633|#incroyablestalents|2012-10-30|6|False|21.35561585145841|('46.544', '6.625')
634|#happybirthdaylouisfromitaly|2012-12-23|6|False|20.397966552759677|('46.151', '9.405')
635|#ss6|2012-05-29|6|False|16.868982298156304|('47.752', '7.326')
636|#hg2|2012-08-27|6|False|15.987191053395788|('46.535', '6.589')
637|#ss6|2012-08-14|6|False|14.90170866000456|('47.484', '6.925')
638|#vma|2012-08-29|5|False|552.811930544151|('45.833', '8.814')
639|#geneva|2012-08-21|5|False|523.9807369115023|('46.203', '6.145')
640|#zurich|2012-12-10|5|False|494.6297803683757|('47.383', '8.533')
641|#rt|2012-07-26|5|False|490.58946644089235|('47.746', '7.336')
642|#jobs|2012-06-12|5|False|477.30195017946613|('46.198', '6.142')
643|#tl|2012-11-05|5|False|468.48771117821224|('46.544', '6.625')
644|#job|2012-05-02|5|False|460.82067421195796|('47.720', '9.389')
645|#tl|2012-10-26|5|False|458.5279042352284|('47.225', '5.975')
646|#|2012-06-27|5|False|452.97512517551974|('47.440', '8.632')
647|#lastrt|2012-11-05|5|False|447.2271074844795|('46.544', '6.625')
648|#zurich|2012-05-18|5|False|426.1260972371063|('47.383', '8.533')
649|#zurich|2012-06-28|5|False|423.9273547009109|('47.383', '8.533')
650|#zurich|2012-08-03|5|False|420.7405924971901|('47.383', '8.533')
651|#job|2012-05-10|5|False|409.6657635364151|('46.203', '6.145')
652|#geneva|2012-05-10|5|False|407.8694511255196|('46.203', '6.145')
653|#jobs|2012-05-10|5|False|406.89654819179384|('46.203', '6.145')
654|#tl|2012-12-29|5|False|390.2307901686652|('46.171', '6.148')
655|#geneva|2012-07-30|5|False|376.1990592905717|('46.198', '6.142')
656|#offline|2012-08-15|5|False|370.09572522511525|('47.480', '8.525')
657|#e3|2012-06-05|5|False|363.9242594981507|('46.587', '6.658')
658|#jobs|2012-06-24|5|False|360.2245716987607|('46.198', '6.142')
659|#zurich|2012-06-29|5|False|353.7783557150604|('47.383', '8.533')
660|#lastrt|2012-08-08|5|False|353.3076211442483|('47.388', '8.490')
661|#np|2012-07-10|5|False|337.5419599801219|('46.836', '7.658')
662|#100thingsaboutme|2012-07-04|5|False|334.17939576478835|('45.940', '9.167')
663|#zurich|2012-05-02|5|False|326.89014515051963|('47.383', '8.533')
664|#np|2012-07-28|5|False|315.52481184788576|('46.535', '6.615')
665|#lasttweet|2012-10-14|5|False|310.5087269802504|('46.219', '6.119')
666|#ff|2012-02-10|5|False|302.3085961174465|('46.109', '7.122')
667|#zurich|2012-11-16|5|False|301.03949960587016|('47.383', '8.533')
668|#lt|2012-07-01|5|False|299.6126915158225|('47.800', '7.326')
669|#20factsaboutmybestfriend|2012-12-28|5|False|296.04757754900726|('46.440', '6.218')
670|#brevet|2012-06-28|5|False|293.80849715887194|('47.244', '6.027')
671|#10peopleiwannameet|2012-06-03|5|False|287.206318023567|('45.800', '9.084')
672|#lausanne|2012-05-03|5|False|286.31569784770653|('46.520', '6.633')
673|#instagram|2012-08-20|5|False|275.8455320766799|('47.593', '9.547')
674|#lesanges4|2012-06-28|5|False|275.46088741071145|('46.191', '6.138')
675|#lasttweet|2012-12-07|5|False|274.82503503856884|('46.200', '6.092')
676|#switzerland|2012-06-01|5|False|272.69956155431123|('47.391', '8.051')
677|#lausanne|2012-04-24|5|False|271.8000071403264|('46.549', '6.662')
678|#instagram|2012-07-21|5|False|270.95051314184957|('46.225', '9.045')
679|#lausanne|2012-11-04|5|False|269.96180394958833|('46.520', '6.633')
680|#monti|2012-12-23|5|False|267.92339689720694|('45.757', '9.854')
681|#zurich|2012-06-11|5|False|266.5103719109467|('47.383', '8.533')
682|#15factsaboutme|2012-12-29|5|False|265.112575021985|('45.991', '8.945')
683|#rt|2012-08-09|5|False|265.06850126458687|('45.601', '9.575')
684|#zurich|2012-04-20|5|False|263.8772289638944|('47.383', '8.533')
685|#lesanges4|2012-06-12|5|False|261.4920688310151|('46.191', '6.138')
686|#jobs|2012-05-21|5|False|259.9301187539002|('46.221', '6.098')
687|#10songsilove|2012-06-15|5|False|257.5971237522502|('45.800', '9.084')
688|#fb|2012-11-25|5|False|257.5895199353665|('47.499', '8.733')
689|#hipstamatic|2012-07-28|5|False|253.8370588704494|('47.603', '7.663')
690|#20factsaboutme|2012-06-16|5|False|251.56356597272486|('45.841', '9.056')
691|#tdf|2012-07-09|5|False|251.0364323326734|('47.260', '6.012')
692|#lastrt|2012-11-03|5|False|250.64664523622812|('46.544', '6.625')
693|#lastrt|2012-12-22|5|False|247.32117187213592|('46.201', '6.175')
694|#basel|2012-11-21|5|False|245.39704045745495|('47.548', '7.563')
695|#forzamilan|2012-10-07|5|False|244.38466934550357|('45.792', '8.848')
696|#basel|2012-11-11|5|False|235.1734689943247|('47.557', '7.591')
697|#lausanne|2012-06-25|5|False|230.83637753957302|('46.520', '6.634')
698|#myfact|2012-10-27|5|False|229.55239336714178|('45.880', '8.682')
699|#rt|2012-11-22|5|False|228.76793625392483|('45.757', '9.854')
700|#lasttweet|2012-08-08|5|False|224.28771351123706|('47.278', '7.370')
701|#lastrt|2012-11-17|5|False|221.89007614325902|('46.373', '6.147')
702|#ff|2012-01-20|5|False|218.2865658573496|('46.193', '6.248')
703|#switzerland|2012-11-11|5|False|217.70946673638323|('47.537', '7.575')
704|#fb|2012-09-30|5|False|217.0727697124107|('46.501', '6.480')
705|#rt|2012-10-31|5|False|211.08856268470893|('46.823', '6.946')
706|#lausanne|2012-05-12|5|False|208.34715673271424|('46.549', '6.662')
707|#olympics|2012-08-04|5|False|203.03157351874214|('46.722', '7.061')
708|#basel|2012-11-03|5|False|202.92343656289262|('47.557', '7.593')
709|#rt|2012-08-19|5|False|201.73769488075968|('45.890', '6.127')
710|#lol|2012-05-03|5|False|201.7242115633723|('45.800', '9.084')
711|#ffback|2012-08-31|5|False|201.6457631881424|('46.205', '6.143')
712|#ff|2012-10-06|5|False|200.13074657583226|('46.167', '9.875')
713|#quandodiodistribuiva|2012-12-30|5|False|198.89577883470608|('45.880', '8.682')
714|#lecosechenonsentiròmaidire|2012-11-17|5|False|197.04495846523366|('46.007', '8.299')
715|#nw|2012-11-22|5|False|194.6168580260084|('46.541', '6.621')
716|#lastrt|2012-10-25|5|False|189.3917642260427|('47.225', '5.975')
717|#ss6|2012-08-06|5|False|189.27013431298968|('46.298', '7.487')
718|#ff|2012-02-03|5|False|188.43221562129608|('46.109', '7.122')
719|#job|2012-06-17|5|False|188.0558237063163|('46.203', '6.145')
720|#scma|2012-04-02|5|False|180.18458840432913|('46.516', '6.638')
721|#100thingsilike|2012-08-31|5|False|177.72083064526396|('46.139', '10.096')
722|#skyolimpiadi|2012-07-28|5|False|175.97929870313902|('45.821', '9.240')
723|#erugf|2012-05-18|5|False|170.71966054051603|('47.560', '7.583')
724|#np|2012-07-25|5|False|162.04423309087323|('46.690', '6.983')
725|#twitanic|2012-06-08|5|False|161.53065417742835|('46.758', '7.630')
726|#ff|2012-01-13|5|False|159.25465051239647|('46.109', '7.122')
727|#ecom12|2012-04-24|5|False|153.63504299832854|('46.233', '6.120')
728|#ump|2012-11-18|5|False|151.30641245249834|('46.138', '6.079')
729|#quandlejourdelarentréearrivera|2012-08-27|5|False|147.69318198678826|('46.933', '6.814')
730|#mulhouse|2012-11-24|5|False|143.6479659135872|('47.747', '7.339')
731|#rt|2012-06-26|5|False|140.28988000600313|('45.877', '8.653')
732|#forzajuve|2012-04-22|5|False|134.93210147411162|('45.812', '9.139')
733|#ceoday|2012-10-24|5|False|133.1871252206702|('46.963', '7.465')
734|#summer|2012-06-26|5|False|123.26878274769815|('46.563', '7.036')
735|#10thingsimustdobeforeidie|2012-08-28|5|False|114.05079390277216|('47.427', '8.671')
736|#toiaussitweetunedisquette|2012-11-29|5|False|111.75139677485393|('46.206', '6.117')
737|#usainbolt|2012-08-05|5|False|109.54543914246088|('46.282', '6.946')
738|#smscl|2012-09-19|5|False|109.09081778145644|('46.516', '6.638')
739|#olympics2012|2012-07-27|5|False|104.83896307088206|('46.379', '8.079')
740|#forzajuve|2012-08-11|5|False|98.92188193981139|('45.843', '8.665')
