tweetId|text|dayOfTweet|hashtag|language|compound|translated
277265505377722368|Arena Inn 3.5* ab Fr. 355|2012-12-08|#ferien|fr|0.0|yes
285151887689404417|“@ollielevy: Moncler Family|2012-12-29|#france|fr|0.0|yes
218771836249456640|Hi Niall :3! Can you write something in french? xx 7|2012-06-29|#1dqa|en|0.0|yes
270989960918740992|au camping ou j'étais pendant les vacances y'avais des gens ils faisait la même chose.|2012-11-20|#lfauit|fr|0.3818|yes
267700774434394112|… … … … quarantatré|2012-11-11|#emavotebieber|fr|0.0|yes
235281276972707841|Aujourd'hui j'ai envie de faire un voilà !|2012-08-14|#ff|fr|0.1511|yes
252490119079153664|Elle m'a lancé un de ses regards MAMAMAMMA même pas besoin de dire non j'avais compris diiiiiirecte|2012-09-30|#lt|fr|0.0|yes
242734930944208896|last weekend plan vallee de joux|2012-09-03|#switzerland|fr|0.0|yes
241454032881860608|Mercure Coralia Club Playa de Oro 4* ab Fr. 1349|2012-08-31|#badeferien|fr|0.0|yes
235776908128837632|La terrasse de mon second bureau (mon préféré ?)|2012-08-15|#hipstamatic|fr|0.4588|yes
234743207055998976|VOLEURS D’HYMNE !|2012-08-12|#jo2012|fr|-0.5562|yes
268046250509742081|je crois que j'ai croisé un gars de paris qui est dans ma dans le train à vevey, l'autre fois... mais je suis pas sûre|2012-11-12|#tl|fr|-0.3491|yes
220428053178880000|Aphrodite Beach 3.5* ab Fr. 1169|2012-07-04|#badeferien|fr|0.0|yes
283103850561404928|MERRY CHRISTMAS EVE TO EVERYONE|2012-12-24|#|en|0.5423|yes
251200520470007808|Nunnah Airplane Style Zurich Airport (ZRH)|2012-09-27|#zurich|fr|0.0|yes
248723279676850176|Folienschmiede|2012-09-20|#instagram|fr|0.0|yes
272442635560574976|Fxking prof d'informatique. Je faisais que de jouer à Minecraft moi :o|2012-11-24|#lasttweet|fr|0.1027|yes
249420852926484480|a vous. Dsl mais hier j'ai pas pus...|2012-09-22|#ff|fr|0.0|yes
283236579051438080|Nespresso Lugano|2012-12-24|#instamood|fr|0.0|yes
211092555683741696|a|2012-06-08|#ff|en|0.0|yes
201002985592070144|Vierte Runde geht los.|2012-05-11|#afzh4|fr|0.0|yes
279336289961140225|amo la neve è bianca soffice ...ma non spariamo cazzate la amo perché così non vado a scuola|2012-12-13|#lol|fr|0.924|yes
230323599624507392|Ya 2amoureux dans ma y sont trop mignon ( cc vous ) vous vous envoyez des coeur. Y sont mignon mdr|2012-07-31|#tl|fr|0.8658|yes
213042587911725057|[1/2] 00:57:28: problem with post monem analysis expen checking... Ml&lt;8 tenperature interlock for injetion we h|2012-06-13|#lhc|en|-0.4019|yes
285733038892138496|Kasimir Studio|2012-12-31|#fashion|fr|0.0|yes
260679718599262208|Melia Tropical 5* ab Fr. 1581|2012-10-23|#badeferien|fr|0.0|yes
280759533767360512|X carré et exponentielle sont sur un bateau et tombent a l'eau. Qui par a la dérive ?|2012-12-17|#lol|fr|0.0|yes
262844637897695232|verlangt von der Aktionsplan gegen Rassismus|2012-10-29|#schweiz|de|-0.6249|yes
204179825123004416|Les ducks Lac Léman|2012-05-20|#lausanne|fr|0.0|yes
265867819814637568|i lavoretti per natale, pasqua, carnevale, la festa della mamma e del papà|2012-11-06|#elementarimemories|fr|0.0|yes
262627528617897984|tu trouve pas c'est calme sans ?|2012-10-28|#lol|fr|0.0|yes
234092947132534784|Camp Tiny Pyramid boasts record turnout|2012-08-11|#hipstamatic|fr|0.0|yes
252861190370377728|i buyed like 3 times the same.. 2x cd and 1 on itunes we can do it 7|2012-10-01|#1dlwwy|en|0.3612|yes
215182713492217857|Votre équipe est qualifiée, certes la manière n'y est pas pas mais au finale on retient la qualification! Arrêter de dramatiser|2012-06-19|#euro2012|fr|-0.4753|yes
261420335595921408|Je supplie le Seigneur moi !|2012-10-25|#lrt|fr|0.0|yes
222637378307760128|la suora di Roma più figa di tute? Suor Ca|2012-07-10|#freddure|fr|0.0|yes
280793529788272640|Disons que c'est pas comparable|2012-12-17|#lt|fr|0.0|yes
252066543553368064|Financial Controller - SunPower: ( )|2012-09-29|#job|fr|0.0|yes
226208765907718145|The is me this is a bad in|2012-07-20|#switzerland|en|-0.5423|yes
268798876327215104|La rousse et le barbu ne servent absolument à rien dans scènes de ménages|2012-11-14|#m6|fr|0.0|yes
275582945828421633|has forecasted 30cm of between today and tomorrow! Looks like it's well on its way! ;-)|2012-12-03|#snow|en|0.7339|yes
211094097484713984|a|2012-06-08|#ff|en|0.0|yes
202484994994745346|remplacera au Quai d'Orsay, sera à &amp; à la ! Enfin Drian à la défense|2012-05-15|#réseaufdg|fr|0.1759|yes
233081413094756353|Where is Bern on the map? Play the game at|2012-08-08|#bern|en|0.34|yes
253365926962003968|bürs|2012-10-03|#vorarlberg|fr|0.0|yes
270131122762027008|I razzi lacrimogeni di Via Arenula a Roma sono stati sparati da terra e sono rimbalzati contro le finestre aperte del ministero.|2012-11-18|#sapevatelo|en|0.0|yes
234389367253245952|Contemplating this amazing life. Thunersee|2012-08-11|#switzerland|en|0.5859|yes
231081344569053184|Charlotte Rampling (Festival del Film Locarno) Piazza Grande|2012-08-02|#|fr|0.0|yes
261532116033085440|SEGUIMI E TI SEGUO... VI PROMETTO FARò IL PIù VELOCE POSSIBILE ! ;)|2012-10-25|#rt|fr|0.6399|yes
203953125214785536|"“@JeanCassius: ""Donné favori"", vraiment ?” oui à 29%, 9 points devant le candidat !"|2012-05-19|#mélenchon|fr|0.5081|yes
200626558392737793|J.P. Morgan Senior Investor - Middle East Team - Private Bank, Geneva ( )|2012-05-10|#job|fr|0.0|yes
240167116978921472|Annemasse|2012-08-27|#instagood|fr|0.0|yes
269435972742164481|Aightttttt ! Avec ma kaira à vinCal margot_gio Collège Calvin|2012-11-16|#|fr|0.0|yes
272333953472552960|Fribourg Centre|2012-11-24|#igerssuisse|fr|0.0|yes
277406406896939008|Clusone|2012-12-08|#winter|en|0.0|yes
233487481440452609|Time for Lidl trip ;) Without bike it is a challenge ;)|2012-08-09|#offline|en|0.4767|yes
252053572672430080|Orelsan - La terre est ronde.|2012-09-29|#np|fr|0.0|yes
269583658153811968|La Spirale|2012-11-16|#instamood|fr|0.0|yes
231469557615828994|Moes' Taverne|2012-08-03|#instamood|fr|0.0|yes
241912432224763905|Cavo Maris Beach 3.5* ab Fr. 745|2012-09-01|#badeferien|fr|0.0|yes
199163899407376384|RT ABPFIFF! Basel deklassiert Zürich mit 5:1.|2012-05-06|#fb|de|0.0|yes
198892958500667392|chiamalo scemo il topo..duettare con alessandra è un ripescaggio sicuro!!|2012-05-05|#amici|fr|-0.3786|yes
201094215487340544|J.P. Morgan: Fund Onboarding and Management Associate - International Funds Onbo... ( )|2012-05-11|#banking|fr|0.0|yes
240343191461695488|a du se faire tapper sur les doigts pas : la page sur le a disparu de son site... aieee|2012-08-28|#apple|fr|-0.2263|yes
278619904704397312|Penser à toi est si addictif...|2012-12-11|#rt|fr|0.0|yes
270187670104326147|Guardando una partita di calcio come si fa a non immaginarseli tutti nudi sti fisicacci????|2012-11-18|#amala|en|0.0|yes
254702630813708288|Este y el spot de las gafas y el me gustan las marcas...rabia grande. Por cierto, un buen con algo de retraso.|2012-10-06|#ff|fr|0.6597|yes
265417978714152960|White Elephant|2012-11-05|#swiss|fr|0.0|yes
266245742279147520|The next Swiss ICT Award in the category People Newcomer go's to: Information Architects and Oliver Reichenstein|2012-11-07|#ictaward2012|en|0.5423|yes
207081300513927168|Russin wird im Europapark Rust zur Miss EM 2012 gewählt|2012-05-28|#em2012|de|-0.1531|yes
202852194326810625|Where is Bern on the map? Play the game at|2012-05-16|#bern|en|0.34|yes
249208612344455169|a ❤|2012-09-21|#ff|en|0.0|yes
200355630828101633|SAP: Rule Developer (f/m) for the Content as a Se... ( , Baden-Wurttemberg)|2012-05-09|#sap|en|0.0|yes
232147147078905856|Moi je serais jaloux que mon mec ait d'autres partenaires|2012-08-05|#66minutes|fr|-0.4588|yes
225715006975655936|Wanted Dead or Alive - Bon Jovi|2012-07-18|#np|en|-0.4019|yes
195225081738297344||2012-04-25|#hipstamatic|fr|0.0|yes
253826572996464640|Vend Samsung ST66 16mpx, achété y&amp;#39;a 15 jrs (GE)Suisse|2012-10-04|#genève|en|0.0|yes
226805861501247488|Y a que des thons!! Elles sont où les Baleines ?!! !!!|2012-07-21|#mdr|fr|0.0|yes
264763938800021505|in Missing terribly... Genève / Geneva / Genf|2012-11-03|#sky|en|-0.296|yes
283501113968316416|Météo à Bâle -&gt; 7°|2012-12-25|#suisse|fr|0.0|yes
209842491661361152|05:00:46: reloading|2012-06-05|#lhc|fr|0.0|yes
258233265264148480|One Direction or Food?? p.s.: pls follow i love you ;) 34|2012-10-16|#askniall|en|0.7757|yes
267182292013826048|Werde ihn gleich danach darum bitten.|2012-11-10|#pmcamp12|de|0.0|yes
283984107938140161|✌✈❤|2012-12-26|#holiday|en|0.0|yes
225579953528381441|Mdr la meuf dans j'ai le même problème qu'elle je vais regarder|2012-07-18|#tellementvrai|fr|0.25|yes
228097031607042050|Pour femme black (VD)Suisse|2012-07-25|#lausanne|fr|0.0|yes
268422188237987841|FOLLOW Hes on Twitter yeeah|2012-11-13|#halamadrid|fr|0.0|yes
254836334802399232|Over the edge Mt. Pliatus|2012-10-07|#switzerland|en|0.0|yes
194658698096934912|MS Grand Palm & (Siva Grand Beach) 5* ab Fr. 1153|2012-04-24|#ferien|fr|0.7184|yes
284758302003445760|Et l'autre il a son collier hein !|2012-12-28|#kohlanta|fr|0.0|yes
203954180354879488|Pro-#PS et anti ? On m'explique ?|2012-05-19|#ump|fr|-0.3939|yes
216260166981652481|ennesimo errore di e la fa 1-1...cosa aspetta low a toglierlo???|2012-06-22|#euro2012|fr|-0.6531|yes
218779372482600964|Albanifest|2012-06-29|#winterthur|fr|0.0|yes
229536305825062912||2012-07-29|#tadaa|fr|0.0|yes
262977831326322688|thank you for the very interesting speech|2012-10-29|#cno12|en|0.6697|yes
285321823900561408|wht room r u? I have ur coffee (and ur not responding to messages) hahaha|2012-12-30|#|en|0.5574|yes
201021528937218048|in Client Service Specialist - Switzerland - Based in Geneva at J.P. Morgan|2012-05-11|#banking|en|0.0|yes
266559678673203201|il faraone egiziano Cheope era ghiotto di tartufi cotti nel grasso d’oca|2012-11-08|#sapevatelo|fr|0.5719|yes
274460346872369152|City of Stars. Marktplatz Bohl|2012-11-30|#winter|en|0.0|yes
207488630455930880|Challpass|2012-05-29|#swiss|fr|0.0|yes
200890770520150016|in Client Service Specialist - Switzerland Private Wealth Manag... at J.P. Morgan|2012-05-11|#banking|en|0.4939|yes
165442482681823233|Pues desempolvando AutoIT con Scite, que veo que le voy a sacar partido para algunas cosas :)|2012-02-03|#fb|fr|0.6124|yes
226801181828194304|Follow me on --&gt; :)|2012-07-21|#instagram|fr|0.4588|yes
271617980872396800|C'est une blague ?|2012-11-22|#lt|fr|0.296|yes
201015914123112448|Quelles sont les chances de à Hénin-Beaumont? - L'EXPRESS via|2012-05-11|#|fr|0.2023|yes
250480785264627712|Das schöne am Pendeln ist ja der Zürichsee.|2012-09-25|#sbb|de|0.4215|yes
262216362557059073|Once upon a time, - Lugano|2012-10-27|#switzerland|en|0.0|yes
205873632428310528|SAP: Information Developer (f/m) for SAP Sustaina... ( , Baden-Wurttemberg)|2012-05-25|#sap|en|0.0|yes
226370196674322432|Rameeka|2012-07-20|#instagram|fr|0.0|yes
236930901819420672|Stadion Letzigrund|2012-08-18|#mdna|fr|0.0|yes
225019668316954624|J.P. Morgan: Fund Onboarding and Management Associate - International Funds Prod... ( )|2012-07-17|#banking|fr|0.0|yes
264350715760230401|Let Us Pray …|2012-11-02|#nowplaying|fr|0.3182|yes
229822808644009984|bag of money -MMG-|2012-07-30|#np|en|0.0|yes
264030323149524992|France:worst crime against a NGOis Muttur killing of 13 ngo workers. Why no independent investigation|2012-11-01|#upr14|en|-0.8779|yes
256786436127330305|Un dev frontend à 50% pour|2012-10-12|#jobs|fr|0.0|yes
231727519395610624|Torno|2012-08-04|#italia|fr|0.0|yes
259341569231048704|zum 100. mal sido - herz|2012-10-19|#np|de|0.0|yes
207357761376366592|je n'ai pas de solution, mais il ne faut pas se tromper d'énemis|2012-05-29|#enld|fr|0.2924|yes
271983680812089344|is giving away 5 autographed albums! Just FOLLOW and RETWEET to win! !!!!!!!!!!!!! ;3|2012-11-23|#blockb|en|0.811|yes
250281388144734208|Drinking a Säntis Kristall by Brauerei Locher Zum Schmale Wurf —|2012-09-24|#photo|en|0.0|yes
229743149713592322|Météo Genève: 14°C ( ressentie: 15°C )|2012-07-30|#suisse|fr|0.3612|yes
200611377059078145|J.P. Morgan: Fund Onboarding and Management Associate - International Funds Onbo... ( )|2012-05-10|#geneva|fr|0.0|yes
278831849034354688|Vote for One Direction For Favorite See who is in the lead 23|2012-12-12|#breakoutartist|en|0.4588|yes
228070104464760832|Bach|2012-07-25|#instagram|fr|0.0|yes
225756887029780481|Météo Genève: 17°C ( ressentie: 18°C )|2012-07-19|#geneve|fr|0.3612|yes
198789784196485120|Malika Salim élue UMP tweete des propos indignes et xénophobes. Votons Hollande.|2012-05-05|#hollande|fr|-0.4588|yes
208885172928647168|Grindelwald|2012-06-02|#myswitzerland|fr|0.0|yes
212924593764179970|Adler auf die Brust .... it's Match-Day ;-)|2012-06-13|#tadaa|en|-0.4404|yes
275612993675468801|Holiday Island Resort &amp; Spa 4* ab Fr. 1419|2012-12-03|#badeferien|fr|0.4019|yes
265788278714810368|Pont Hans Wildorf|2012-11-06|#geneve|fr|0.0|yes
214065805762101249|Alleyway|2012-06-16|#hipstamatic|fr|0.0|yes
251266813869051904|Met personally with Deputy DG Yerxa at the Very impressive gentlemen.|2012-09-27|#wto|en|0.5563|yes
229206122081431552|this is MY car!|2012-07-28|#hipstamatic|en|0.0|yes
257563196112642048|= trail. Outskirts of is a for Adliswil|2012-10-14|#swiss|en|0.0|yes
250878130984730624|Aparthotel Paguera Beach 4* ab Fr. 589|2012-09-26|#ferien|fr|0.0|yes
278618606332424192|Tu le fais aussi ! Hahah|2012-12-11|#lrt|fr|0.0|yes
220578388149145601|Ce soir c'est|2012-07-04|#pekinexpress|fr|0.0|yes
282156657893588993|Standard Chartered: Project Manager Standard Chartered Bank Switzerland (|2012-12-21|#job|fr|0.0|yes
263399007114629122|Je vais devoir sortir mes talents de cuisine !|2012-10-30|#lt|fr|0.4753|yes
200525977951014913|in IB - Swiss Investment Banking - Analyst at J.P. Morgan|2012-05-10|#jobs|en|0.0|yes
242541520593510400|Elsa &amp; Dasha's room|2012-09-03|#igers|fr|0.0|yes
217980061003952131|was ist mit eurem System los?|2012-06-27|#sbb|de|0.0|yes
266998572325675008|Brunnen, Grand-Parc|2012-11-09|#light|en|0.0|yes
285064058745548800|The midi arête is still not equipped, still makes a nice picture in blue skies...|2012-12-29|#chamonix|en|0.4215|yes
265880722462613504|Mais elle est trop choue la petite, elle a 8 ans :)|2012-11-06|#lt|fr|0.0516|yes
200528392431476737|Senior Investor - Middle East Team - Private Bank, Geneva at J.P. Morgan|2012-05-10|#geneva|fr|0.0|yes
284698632765190144|Montagne Nuage. Nuagne.  Col de la Faucille|2012-12-28|#snow|fr|0.0|yes
272841708092416000|Cay Beach Meloneras 4*|2012-11-25|#ferien|fr|0.0|yes
241817228893368320|liberi di chiedere é se il top player alla fine fosse asamoah come vidal l'anno scorso ?|2012-09-01|#sky|fr|0.6249|yes
278394450827436032|08:01:58 Collimator setup in collisions|2012-12-11|#lhc|de|-0.2732|yes
257941432260759552|Obama il veut pas tweeter :(|2012-10-15|#switzerlandsupports1d|fr|0.3412|yes
215308029095186432|Météo =&gt; Berne: ° C|2012-06-20|#suisse|fr|0.0|yes
222664958851301377|E dopo il temporale torna sempre un pò di luce, a meno che tu non ti trovi a Chiasso|2012-07-10|#ilmeglioarriverà|fr|0.0|yes
228985278080102400|U S A|2012-07-27|#2012olympicopeningceremony|en|0.0|yes
241214559862546432|Des avis sur ma ?|2012-08-30|#pp|fr|0.0|yes
255622020547620865|Macht keinen Aufstand, wir sind auch schon vom 5 Meter Turm gesprungen|2012-10-09|#baumgartner|de|-0.296|yes
262964142980362240|Grenzübergang Rheinfelden|2012-10-29|#|fr|0.0|yes
231329901616197632|à ma corsicaine|2012-08-03|#ff|fr|0.0|yes
197797939324784641|"RT ""Moi président de la république, je ne réciterai pas mon texte par coeur"" ÉNORME !"|2012-05-02|#ledebat|fr|0.5147|yes
241186149283020800|Chesieres|2012-08-30|#iphonesia|fr|0.0|yes
200367365135941632|..domani prenoto il ritorno. Non mancherò.|2012-05-09|#|fr|0.431|yes
205373322366697472|Heiße hier nicht Christoph sondern Chrischtoph.|2012-05-23|#vorarlberg|de|0.0|yes
234540144823267328|Amateur First runners arriving in zinal, winner passed line under 3 hours|2012-08-12|#switzerland|en|0.5859|yes
228293624125870081|Météo Genève: 18°C ( ressentie: 18°C )|2012-07-26|#suisse|fr|0.3612|yes
280759644190814208|que la Palestine vainque ! Ah non mais elle va vaincre.|2012-12-17|#onaimeraittous|fr|-0.784|yes
250632956031414272|L'INGHILTERRA È STATA CONQUISTATA E COLONIZZATA DALL'ITALIA NELL'EPOCA ROMANA, QUINDI I ONED HANNO ORIGINI ITALIANE.|2012-09-25|#sapevatelo|fr|0.0|yes
261545858053586944|Nestlé Coupole Restaurant|2012-10-25|#instamood|fr|0.0|yes
219140602233761793|c'est nul, c'est la saison 2 qu'ils vont passer|2012-06-30|#tvd|fr|-0.3612|yes
264383342089224192|Sports Centre|2012-11-02|#iphonesia|fr|0.0|yes
265561487748239361|Victoria Grayson has the fakery smile ever.|2012-11-05|#revenge|en|0.3612|yes
195231794772197376|Ahhh que suave todo lo de ! :D|2012-04-25|#theleancity|fr|0.6514|yes
173008103195942912|Grands-Places|2012-02-24|#winter|fr|0.0|yes
249538472807907329|what's poppin' in tonite?|2012-09-22|#bern|en|0.0|yes
237520887509831680|Mourir sur scène - Dalida.|2012-08-20|#np|fr|-0.5994|yes
205312832609333249|Celui qui a dit que l’argent ne fait pas le bonheur, ne savais pas où faire les boutiques!|2012-05-23|#gossipgirl|fr|-0.4966|yes
280378179414265856|remembering the summer!! corsica|2012-12-16|#instamood|en|0.0|yes
282533122921345024|⛄❄⛄❄ St. Moritz|2012-12-22|#suisse|fr|0.0|yes
279098615736193024|-|2012-12-13|#nowplaying|fr|0.0|yes
203922697015668737|Mia san Rot und Weiss. Auf geht's die Beyern!|2012-05-19|#championsleague|de|-0.3595|yes
219520683007414274|Also ab, ich gehe. So werden wir weder Papst noch Weltmeister...|2012-07-01|#italia|de|0.0|yes
267632375154999297|Bieler Altstadt|2012-11-11|#bienne1111|fr|0.0|yes
234360547787825153|Im here from 2010, I support u FOREVER. I love u so much :) 3|2012-08-11|#believe|en|0.8801|yes
267737509570674690|encore en TT , allez vous pendre , vraiment !|2012-11-11|#onedirection|fr|0.0|yes
